time,FPS,appCPU (us),renderCPU (us),appGPU (us),VRAM (MB),VRAM (%)
2025-02-03 17:29:39 +0200,91.0,11106,6611,9911,5867,38
2025-02-03 17:29:40 +0200,91.0,11127,6288,9847,5868,38
2025-02-03 17:29:41 +0200,90.0,11099,6569,9707,5868,38
2025-02-03 17:29:42 +0200,91.0,11102,6617,9418,5868,38
2025-02-03 17:29:43 +0200,90.0,11104,6720,9117,5878,38
2025-02-03 17:29:44 +0200,91.0,11113,5504,8117,5878,38
2025-02-03 17:29:45 +0200,91.0,11095,5251,8841,5882,38
2025-02-03 17:29:46 +0200,90.0,11117,5476,9635,5882,38
2025-02-03 17:29:47 +0200,91.0,11110,5151,9326,5882,38
2025-02-03 17:29:48 +0200,90.0,11104,5318,8818,5882,38
2025-02-03 17:29:49 +0200,91.0,11112,5958,8419,5883,38
2025-02-03 17:29:50 +0200,90.0,11103,5999,8792,5883,38
2025-02-03 17:29:51 +0200,90.0,11114,5958,8581,5883,38
2025-02-03 17:29:52 +0200,91.0,11107,5843,9062,5883,38
2025-02-03 17:29:53 +0200,90.0,11109,5931,8356,5883,38
2025-02-03 17:29:54 +0200,91.0,11103,5602,8153,5883,38
2025-02-03 17:29:55 +0200,91.0,11116,5687,8233,5883,38
2025-02-03 17:29:56 +0200,91.0,11096,5840,8347,5883,38
2025-02-03 17:29:57 +0200,90.0,11114,5950,8514,5884,38
2025-02-03 17:29:58 +0200,91.0,11116,6256,9021,5884,38
2025-02-03 17:29:59 +0200,91.0,11086,6085,9433,5884,38
2025-02-03 17:30:00 +0200,90.0,11116,5676,9520,5886,38
2025-02-03 17:30:01 +0200,91.0,11103,5562,9464,5886,38
2025-02-03 17:30:02 +0200,91.0,11104,5380,9290,5886,38
2025-02-03 17:30:03 +0200,91.0,11112,4979,8963,5886,38
2025-02-03 17:30:04 +0200,91.0,11100,5052,9210,5887,38
2025-02-03 17:30:05 +0200,90.0,11115,4849,9234,5887,38
2025-02-03 17:30:06 +0200,91.0,11114,4202,8654,5888,38
2025-02-03 17:30:07 +0200,90.0,11110,4119,8219,5888,38
2025-02-03 17:30:08 +0200,90.0,11107,4842,8164,5889,38
2025-02-03 17:30:09 +0200,90.0,11109,5367,8259,5889,38
2025-02-03 17:30:10 +0200,90.0,11103,5583,8478,5889,38
2025-02-03 17:30:11 +0200,91.0,11108,5601,8499,5889,38
2025-02-03 17:30:12 +0200,90.0,11102,5927,8661,5889,38
2025-02-03 17:30:13 +0200,91.0,11107,6318,8980,5890,38
2025-02-03 17:30:14 +0200,91.0,11113,5707,9151,5890,38
2025-02-03 17:30:15 +0200,91.0,11120,5470,9416,5890,38
2025-02-03 17:30:16 +0200,90.0,11105,5031,9273,5890,38
2025-02-03 17:30:17 +0200,91.0,11096,5041,9095,5891,38
2025-02-03 17:30:18 +0200,90.0,11107,4534,8761,5891,38
2025-02-03 17:30:19 +0200,91.0,11107,4211,8448,5891,38
2025-02-03 17:30:20 +0200,90.0,11108,4473,8415,5891,38
2025-02-03 17:30:21 +0200,90.0,11106,5403,8571,5891,38
2025-02-03 17:30:22 +0200,90.0,11108,5919,8716,5891,38
2025-02-03 17:30:23 +0200,91.0,11106,6179,9006,5891,38
2025-02-03 17:30:24 +0200,91.0,11110,6204,9053,5891,38
2025-02-03 17:30:25 +0200,91.0,11115,5929,9163,5891,38
2025-02-03 17:30:26 +0200,91.0,11101,5429,9066,5891,38
2025-02-03 17:30:27 +0200,90.0,11108,5389,9065,5891,38
2025-02-03 17:30:28 +0200,91.0,11102,5416,9189,5891,38
2025-02-03 17:30:29 +0200,90.0,11107,5553,9286,5891,38
2025-02-03 17:30:30 +0200,91.0,11111,5403,9238,5891,38
2025-02-03 17:30:31 +0200,90.0,11118,5093,9174,5892,38
2025-02-03 17:30:32 +0200,91.0,11094,5127,9650,5892,38
2025-02-03 17:30:33 +0200,90.0,11114,4743,9407,5892,38
2025-02-03 17:30:34 +0200,91.0,11121,4364,9168,5892,38
2025-02-03 17:30:35 +0200,90.0,11112,4312,8409,5892,38
2025-02-03 17:30:36 +0200,90.0,11102,5760,8481,5892,38
2025-02-03 17:30:37 +0200,90.0,11112,5983,8401,5892,38
2025-02-03 17:30:38 +0200,91.0,11090,5841,8210,5892,38
2025-02-03 17:30:39 +0200,90.0,11112,5646,8166,5892,38
2025-02-03 17:30:40 +0200,91.0,11104,6277,8382,5892,38
2025-02-03 17:30:41 +0200,91.0,11099,6516,8870,5892,38
2025-02-03 17:30:42 +0200,90.0,11107,6268,8774,5892,38
2025-02-03 17:30:43 +0200,91.0,11121,6120,9018,5892,38
2025-02-03 17:30:44 +0200,91.0,11102,5951,9001,5892,38
2025-02-03 17:30:45 +0200,91.0,11099,5943,8997,5892,38
2025-02-03 17:30:46 +0200,91.0,11111,5871,8889,5892,38
2025-02-03 17:30:47 +0200,91.0,11113,5871,8972,5892,38
2025-02-03 17:30:48 +0200,90.0,11105,5872,9043,5892,38
2025-02-03 17:30:49 +0200,91.0,11103,5923,9544,5892,38
2025-02-03 17:30:50 +0200,90.0,11110,5736,9650,5893,38
2025-02-03 17:30:51 +0200,91.0,11127,5075,9180,5893,38
2025-02-03 17:30:52 +0200,90.0,11113,4787,8605,5893,38
2025-02-03 17:30:53 +0200,91.0,11092,4779,8609,5893,38
2025-02-03 17:30:54 +0200,91.0,11100,4510,8435,5893,38
2025-02-03 17:30:55 +0200,91.0,11107,4656,8500,5893,38
2025-02-03 17:30:56 +0200,90.0,11107,4903,8526,5893,38
2025-02-03 17:30:57 +0200,90.0,11122,5091,8595,5893,38
2025-02-03 17:30:58 +0200,91.0,11103,5382,8456,5893,38
2025-02-03 17:30:59 +0200,90.0,11107,5519,8285,5893,38
2025-02-03 17:31:00 +0200,90.0,11102,5971,8253,5889,38
2025-02-03 17:31:01 +0200,91.0,11112,6258,8313,5889,38
2025-02-03 17:31:02 +0200,91.0,11105,6310,8363,5889,38
2025-02-03 17:31:03 +0200,91.0,11112,6560,8604,5889,38
2025-02-03 17:31:05 +0200,91.0,11101,6575,8778,5889,38
2025-02-03 17:31:06 +0200,91.0,11106,6230,9141,5889,38
2025-02-03 17:31:07 +0200,90.0,11110,6156,9309,5889,38
2025-02-03 17:31:08 +0200,91.0,11118,5890,9419,5889,38
2025-02-03 17:31:09 +0200,90.0,11107,5764,9305,5889,38
2025-02-03 17:31:10 +0200,91.0,11081,5936,9414,5890,38
2025-02-03 17:31:11 +0200,90.0,11121,5594,9212,5890,38
2025-02-03 17:31:12 +0200,90.0,11114,5683,8682,5890,38
2025-02-03 17:31:13 +0200,91.0,11111,5561,8561,5890,38
2025-02-03 17:31:14 +0200,91.0,11103,5873,8804,5890,38
2025-02-03 17:31:15 +0200,90.0,11103,6030,8935,5890,38
2025-02-03 17:31:16 +0200,91.0,11110,5991,9254,5890,38
2025-02-03 17:31:17 +0200,90.0,11104,5873,9383,5890,38
2025-02-03 17:31:18 +0200,91.0,11108,5851,9555,5890,38
2025-02-03 17:31:19 +0200,90.0,11110,5420,9515,5890,38
2025-02-03 17:31:20 +0200,91.0,11110,4918,9304,5890,38
2025-02-03 17:31:21 +0200,91.0,11104,4820,9181,5890,38
2025-02-03 17:31:22 +0200,91.0,11109,4786,8822,5890,38
2025-02-03 17:31:23 +0200,90.0,11115,5179,8674,5890,38
2025-02-03 17:31:24 +0200,91.0,11097,5491,8601,5890,38
2025-02-03 17:31:25 +0200,90.0,11110,5568,8661,5891,38
2025-02-03 17:31:26 +0200,90.0,11106,5487,8384,5891,38
2025-02-03 17:31:27 +0200,90.0,11112,5560,8283,5891,38
2025-02-03 17:31:28 +0200,90.0,11108,5686,8317,5891,38
2025-02-03 17:31:29 +0200,90.0,11099,6178,8661,5891,38
2025-02-03 17:31:30 +0200,91.0,11120,6344,9213,5891,38
2025-02-03 17:31:31 +0200,91.0,11103,6034,9435,5891,38
2025-02-03 17:31:32 +0200,91.0,11098,6008,9595,5891,38
2025-02-03 17:31:33 +0200,91.0,11109,5682,9433,5891,38
2025-02-03 17:31:34 +0200,91.0,11109,5484,9220,5891,38
2025-02-03 17:31:35 +0200,90.0,11105,5177,9138,5891,38
2025-02-03 17:31:36 +0200,91.0,11111,5104,9117,5892,38
2025-02-03 17:31:37 +0200,91.0,11112,4584,8796,5892,38
2025-02-03 17:31:38 +0200,90.0,11106,4100,8306,5892,38
2025-02-03 17:31:39 +0200,90.0,11110,5065,8250,5892,38
2025-02-03 17:31:40 +0200,90.0,11103,5534,8351,5892,38
2025-02-03 17:31:41 +0200,91.0,11108,5822,8527,5892,38
2025-02-03 17:31:42 +0200,91.0,11109,6103,8779,5892,38
2025-02-03 17:31:43 +0200,91.0,11098,6190,8645,5892,38
2025-02-03 17:31:44 +0200,90.0,11114,6356,8884,5893,38
2025-02-03 17:31:45 +0200,90.0,11107,6398,9342,5893,38
2025-02-03 17:31:46 +0200,91.0,11115,6021,9512,5893,38
2025-02-03 17:31:47 +0200,90.0,11124,5526,9559,5893,38
2025-02-03 17:31:48 +0200,91.0,11078,5413,9214,5893,38
2025-02-03 17:31:49 +0200,91.0,11106,4913,8934,5893,38
2025-02-03 17:31:50 +0200,90.0,11119,4564,8741,5893,38
2025-02-03 17:31:51 +0200,91.0,11097,4284,8435,5893,38
2025-02-03 17:31:52 +0200,90.0,11113,5345,8677,5893,38
2025-02-03 17:31:53 +0200,90.0,11110,5690,8715,5893,38
2025-02-03 17:31:54 +0200,90.0,11104,6178,9134,5893,38
2025-02-03 17:31:55 +0200,91.0,11106,6479,9155,5893,38
2025-02-03 17:31:56 +0200,91.0,11111,6094,9204,5893,38
2025-02-03 17:31:57 +0200,91.0,11106,5699,9211,5893,38
2025-02-03 17:31:58 +0200,90.0,11100,5657,9248,5893,38
2025-02-03 17:31:59 +0200,90.0,11113,5495,9254,5893,38
2025-02-03 17:32:00 +0200,91.0,11106,5462,9232,5893,38
2025-02-03 17:32:01 +0200,90.0,11104,5518,9388,5894,38
2025-02-03 17:32:02 +0200,90.0,11111,5237,9202,5894,38
2025-02-03 17:32:03 +0200,91.0,11096,5189,9568,5894,38
2025-02-03 17:32:04 +0200,91.0,11133,4804,9499,5894,38
2025-02-03 17:32:05 +0200,91.0,11112,4429,9307,5894,38
2025-02-03 17:32:06 +0200,90.0,11117,4333,8457,5894,38
2025-02-03 17:32:07 +0200,90.0,11107,5868,8498,5894,38
2025-02-03 17:32:08 +0200,91.0,11086,5920,8396,5894,38
2025-02-03 17:32:09 +0200,91.0,11112,5625,8193,5894,38
2025-02-03 17:32:10 +0200,91.0,11104,5806,8208,5894,38
2025-02-03 17:32:11 +0200,90.0,11104,6080,8412,5894,38
2025-02-03 17:32:12 +0200,90.0,11107,6352,8781,5894,38
2025-02-03 17:32:13 +0200,91.0,11113,6163,8771,5894,38
2025-02-03 17:32:14 +0200,91.0,11101,6170,8988,5894,38
2025-02-03 17:32:15 +0200,90.0,11105,6044,9105,5894,38
2025-02-03 17:32:16 +0200,90.0,11110,5903,8967,5894,38
2025-02-03 17:32:17 +0200,91.0,11112,5741,8841,5894,38
2025-02-03 17:32:18 +0200,90.0,11105,5968,9097,5894,38
2025-02-03 17:32:19 +0200,90.0,11102,5923,9238,5894,38
2025-02-03 17:32:20 +0200,91.0,11102,6147,9682,5894,38
2025-02-03 17:32:21 +0200,91.0,11116,5784,9699,5894,38
2025-02-03 17:32:22 +0200,91.0,11111,4998,9016,5894,38
2025-02-03 17:32:23 +0200,90.0,11121,4803,8556,5894,38
2025-02-03 17:32:24 +0200,91.0,11111,4731,8498,5895,38
2025-02-03 17:32:25 +0200,91.0,11091,4787,8640,5895,38
2025-02-03 17:32:26 +0200,90.0,11112,4721,8458,5895,38
2025-02-03 17:32:27 +0200,90.0,11105,5036,8555,5895,38
2025-02-03 17:32:28 +0200,91.0,11102,5197,8538,5895,38
2025-02-03 17:32:29 +0200,90.0,11114,5473,8293,5895,38
2025-02-03 17:32:30 +0200,90.0,11112,5655,8324,5872,38
2025-02-03 17:32:31 +0200,90.0,11105,6000,8265,5872,38
2025-02-03 17:32:32 +0200,91.0,11109,6266,8301,5872,38
2025-02-03 17:32:33 +0200,91.0,11107,6371,8418,5873,38
2025-02-03 17:32:34 +0200,91.0,11101,6501,8557,5873,38
2025-02-03 17:32:35 +0200,91.0,11114,6556,8843,5873,38
2025-02-03 17:32:36 +0200,91.0,11097,6374,9177,5873,38
2025-02-03 17:32:37 +0200,91.0,11124,6130,9324,5873,38
2025-02-03 17:32:38 +0200,91.0,11094,5854,9382,5873,38
2025-02-03 17:32:39 +0200,90.0,11110,5754,9339,5873,38
2025-02-03 17:32:40 +0200,90.0,11105,5859,9457,5873,38
2025-02-03 17:32:41 +0200,90.0,11112,5562,9097,5873,38
2025-02-03 17:32:42 +0200,91.0,11120,5693,8698,5873,38
2025-02-03 17:32:43 +0200,91.0,11099,5531,8623,5873,38
2025-02-03 17:32:44 +0200,90.0,11107,5616,8541,5873,38
2025-02-03 17:32:45 +0200,91.0,11100,6083,9043,5874,38
2025-02-03 17:32:46 +0200,91.0,11108,6023,9364,5874,38
2025-02-03 17:32:47 +0200,91.0,11104,5992,9512,5874,38
2025-02-03 17:32:48 +0200,91.0,11116,6016,9584,5874,38
2025-02-03 17:32:49 +0200,91.0,11095,5491,9494,5874,38
2025-02-03 17:32:50 +0200,91.0,11113,5039,9283,5874,38
2025-02-03 17:32:51 +0200,91.0,11120,4799,9092,5874,38
2025-02-03 17:32:52 +0200,90.0,11101,4948,8697,5875,38
2025-02-03 17:32:53 +0200,90.0,11104,5389,8641,5875,38
2025-02-03 17:32:54 +0200,91.0,11112,5402,8522,5875,38
2025-02-03 17:32:55 +0200,91.0,11127,5558,8559,5875,38
2025-02-03 17:32:56 +0200,90.0,11097,5547,8369,5875,38
2025-02-03 17:32:57 +0200,91.0,11093,5552,8259,5875,38
2025-02-03 17:32:58 +0200,90.0,11115,5906,8400,5875,38
2025-02-03 17:32:59 +0200,91.0,11103,6324,8800,5875,38
2025-02-03 17:33:00 +0200,91.0,11102,6208,9174,5875,38
2025-02-03 17:33:01 +0200,90.0,11111,6186,9565,5875,38
2025-02-03 17:33:02 +0200,91.0,11095,6050,9617,5875,38
2025-02-03 17:33:03 +0200,90.0,11110,5626,9400,5875,38
2025-02-03 17:33:04 +0200,90.0,11110,5469,9228,5875,38
2025-02-03 17:33:05 +0200,90.0,11102,5443,9247,5875,38
2025-02-03 17:33:06 +0200,91.0,11125,5263,9340,5875,38
2025-02-03 17:33:07 +0200,91.0,11106,4512,8759,5875,38
2025-02-03 17:33:08 +0200,90.0,11103,4494,8319,5875,38
2025-02-03 17:33:09 +0200,91.0,11110,5193,8273,5876,38
2025-02-03 17:33:10 +0200,90.0,11109,5720,8408,5876,38
2025-02-03 17:33:11 +0200,91.0,11107,5934,8641,5876,38
2025-02-03 17:33:12 +0200,90.0,11112,5891,8640,5876,38
2025-02-03 17:33:13 +0200,90.0,11107,6171,8762,5876,38
2025-02-03 17:33:14 +0200,90.0,11104,6249,8901,5876,38
2025-02-03 17:33:15 +0200,91.0,11104,6325,9421,5876,38
2025-02-03 17:33:16 +0200,91.0,11118,6086,9615,5876,38
2025-02-03 17:33:17 +0200,90.0,11105,5602,9463,5876,38
2025-02-03 17:33:18 +0200,91.0,11094,5364,9213,5876,38
2025-02-03 17:33:19 +0200,90.0,11112,4735,8886,5876,38
2025-02-03 17:33:20 +0200,90.0,11111,4513,8607,5876,38
2025-02-03 17:33:21 +0200,91.0,11100,4757,8586,5876,38
2025-02-03 17:33:22 +0200,90.0,11113,5423,8709,5876,38
2025-02-03 17:33:23 +0200,91.0,11103,5869,8794,5876,38
2025-02-03 17:33:24 +0200,90.0,11103,6442,9173,5876,38
2025-02-03 17:33:25 +0200,91.0,11113,6526,9262,5876,38
2025-02-03 17:33:26 +0200,91.0,11110,6092,9192,5877,38
2025-02-03 17:33:27 +0200,91.0,11111,5687,9227,5877,38
2025-02-03 17:33:28 +0200,91.0,11103,5536,9295,5877,38
2025-02-03 17:33:29 +0200,91.0,11100,5391,9221,5877,38
2025-02-03 17:33:30 +0200,90.0,11111,5412,9258,5877,38
2025-02-03 17:33:31 +0200,90.0,11114,5471,9433,5877,38
2025-02-03 17:33:32 +0200,91.0,11098,5342,9357,5877,38
2025-02-03 17:33:33 +0200,91.0,11122,5277,9697,5877,38
2025-02-03 17:33:34 +0200,91.0,11097,4828,9543,5877,38
2025-02-03 17:33:35 +0200,90.0,11112,4321,9153,5877,38
2025-02-03 17:33:36 +0200,91.0,11101,4694,8455,5877,38
2025-02-03 17:33:37 +0200,90.0,11113,6289,8646,5877,38
2025-02-03 17:33:38 +0200,91.0,11118,6225,8378,5877,38
2025-02-03 17:33:39 +0200,91.0,11097,5720,8171,5877,38
2025-02-03 17:33:40 +0200,90.0,11109,5950,8202,5877,38
2025-02-03 17:33:41 +0200,90.0,11105,6177,8508,5877,38
2025-02-03 17:33:42 +0200,91.0,11108,6146,8701,5877,38
2025-02-03 17:33:43 +0200,91.0,11109,6173,8836,5877,38
2025-02-03 17:33:44 +0200,90.0,11106,6145,9040,5877,38
2025-02-03 17:33:45 +0200,91.0,11108,5983,8988,5877,38
2025-02-03 17:33:47 +0200,91.0,11103,6046,9067,5877,38
2025-02-03 17:33:48 +0200,91.0,11111,6155,9163,5877,38
2025-02-03 17:33:49 +0200,91.0,11129,5996,9104,5877,38
2025-02-03 17:33:50 +0200,91.0,11076,6119,9416,5877,38
2025-02-03 17:33:51 +0200,91.0,11109,6043,9674,5877,38
2025-02-03 17:33:52 +0200,91.0,11111,5596,9540,5877,38
2025-02-03 17:33:53 +0200,91.0,11113,4927,8913,5877,38
2025-02-03 17:33:54 +0200,91.0,11106,4744,8488,5878,38
2025-02-03 17:33:55 +0200,90.0,11107,4677,8429,5878,38
2025-02-03 17:33:56 +0200,90.0,11113,4718,8474,5878,38
2025-02-03 17:33:57 +0200,91.0,11099,5004,8591,5878,38
2025-02-03 17:33:58 +0200,90.0,11112,5144,8570,5878,38
2025-02-03 17:33:59 +0200,91.0,11113,5406,8549,5878,38
2025-02-03 17:34:00 +0200,90.0,11104,5522,8375,5878,38
2025-02-03 17:34:01 +0200,90.0,11113,5827,8297,5854,38
2025-02-03 17:34:02 +0200,91.0,11099,6470,8468,5854,38
2025-02-03 17:34:03 +0200,90.0,11112,6688,8485,5854,38
2025-02-03 17:34:04 +0200,91.0,11101,6605,8592,5854,38
2025-02-03 17:34:05 +0200,90.0,11111,6948,8902,5854,38
2025-02-03 17:34:06 +0200,90.0,11097,7020,9260,5854,38
2025-02-03 17:34:07 +0200,91.0,11126,6984,9456,5854,38
2025-02-03 17:34:08 +0200,91.0,11104,6884,9618,5855,38
2025-02-03 17:34:09 +0200,91.0,11096,6505,9647,5855,38
2025-02-03 17:34:10 +0200,90.0,11113,6037,9413,5855,38
2025-02-03 17:34:11 +0200,91.0,11104,6214,9504,5855,38
2025-02-03 17:34:12 +0200,91.0,11118,6138,8944,5855,38
2025-02-03 17:34:13 +0200,91.0,11097,6062,8591,5855,38
2025-02-03 17:34:14 +0200,91.0,11116,6313,8788,5855,38
2025-02-03 17:34:15 +0200,91.0,11101,6271,9023,5855,38
2025-02-03 17:34:16 +0200,90.0,11099,6839,9539,5855,38
2025-02-03 17:34:17 +0200,90.0,11113,6735,9847,5856,38
2025-02-03 17:34:18 +0200,91.0,11108,6754,9865,5856,38
2025-02-03 17:34:19 +0200,90.0,11105,6289,9676,5856,38
2025-02-03 17:34:20 +0200,91.0,11113,5854,9632,5856,38
2025-02-03 17:34:21 +0200,91.0,11120,5409,9478,5856,38
2025-02-03 17:34:22 +0200,90.0,11115,5297,8985,5856,38
2025-02-03 17:34:23 +0200,91.0,11092,5499,8741,5856,38
2025-02-03 17:34:24 +0200,90.0,11107,5667,8583,5856,38
2025-02-03 17:34:25 +0200,90.0,11106,5561,8443,5856,38
2025-02-03 17:34:26 +0200,91.0,11107,5803,8521,5856,38
2025-02-03 17:34:27 +0200,91.0,11106,6091,8399,5856,38
2025-02-03 17:34:28 +0200,90.0,11111,6179,8411,5856,38
2025-02-03 17:34:29 +0200,91.0,11102,6418,8700,5856,38
2025-02-03 17:34:30 +0200,91.0,11109,6399,9007,5856,38
2025-02-03 17:34:31 +0200,91.0,11104,6233,9423,5856,38
2025-02-03 17:34:32 +0200,91.0,11103,6148,9529,5856,38
2025-02-03 17:34:33 +0200,91.0,11114,6209,9653,5856,38
2025-02-03 17:34:34 +0200,90.0,11124,5873,9354,5856,38
2025-02-03 17:34:35 +0200,91.0,11093,5532,9240,5857,38
2025-02-03 17:34:36 +0200,90.0,11108,5650,9329,5857,38
2025-02-03 17:34:37 +0200,90.0,11115,5514,9392,5857,38
2025-02-03 17:34:38 +0200,91.0,11111,4868,8784,5857,38
2025-02-03 17:34:39 +0200,90.0,11111,5277,8436,5857,38
2025-02-03 17:34:40 +0200,91.0,11096,5897,8560,5857,38
2025-02-03 17:34:41 +0200,91.0,11100,6385,8686,5857,38
2025-02-03 17:34:42 +0200,90.0,11113,6442,8813,5857,38
2025-02-03 17:34:43 +0200,90.0,11111,6697,8890,5857,38
2025-02-03 17:34:44 +0200,91.0,11105,6828,9047,5857,38
2025-02-03 17:34:45 +0200,91.0,11105,6799,9384,5857,38
2025-02-03 17:34:46 +0200,91.0,11111,6294,9500,5857,38
2025-02-03 17:34:47 +0200,91.0,11093,5985,9606,5857,38
2025-02-03 17:34:48 +0200,90.0,11116,5936,9503,5857,38
2025-02-03 17:34:49 +0200,91.0,11107,5373,9088,5857,38
2025-02-03 17:34:50 +0200,91.0,11124,5303,8993,5857,38
2025-02-03 17:34:51 +0200,91.0,11096,4880,8685,5857,38
2025-02-03 17:34:52 +0200,90.0,11109,5517,8977,5857,38
2025-02-03 17:34:53 +0200,90.0,11102,6113,8878,5857,38
2025-02-03 17:34:54 +0200,91.0,11122,6991,9190,5857,38
2025-02-03 17:34:55 +0200,90.0,11112,7104,9339,5857,38
2025-02-03 17:34:56 +0200,91.0,11093,6555,9211,5857,38
2025-02-03 17:34:57 +0200,91.0,11107,6157,9193,5857,38
2025-02-03 17:34:58 +0200,90.0,11103,6282,9410,5857,38
2025-02-03 17:34:59 +0200,91.0,11107,6209,9470,5857,38
2025-02-03 17:35:00 +0200,91.0,11109,6034,9434,5857,38
2025-02-03 17:35:01 +0200,91.0,11097,6072,9569,5858,38
2025-02-03 17:35:02 +0200,90.0,11120,5665,9382,5858,38
2025-02-03 17:35:03 +0200,91.0,11095,5562,9541,5858,38
2025-02-03 17:35:04 +0200,91.0,11120,5626,9822,5858,38
2025-02-03 17:35:05 +0200,91.0,11106,4893,9426,5858,38
2025-02-03 17:35:06 +0200,90.0,11109,4472,8873,5858,38
2025-02-03 17:35:07 +0200,90.0,11108,5726,8644,5858,38
2025-02-03 17:35:08 +0200,91.0,11107,6653,8702,5858,38
2025-02-03 17:35:09 +0200,90.0,11113,6438,8465,5858,38
2025-02-03 17:35:10 +0200,91.0,11116,6364,8340,5858,38
2025-02-03 17:35:11 +0200,90.0,11114,6411,8392,5858,38
2025-02-03 17:35:12 +0200,91.0,11088,6596,8746,5858,38
2025-02-03 17:35:13 +0200,90.0,11106,6660,8901,5858,38
2025-02-03 17:35:14 +0200,91.0,11111,6768,9044,5858,38
2025-02-03 17:35:15 +0200,91.0,11105,6696,9243,5858,38
2025-02-03 17:35:16 +0200,91.0,11101,6568,9201,5859,38
2025-02-03 17:35:17 +0200,91.0,11118,6544,9142,5859,38
2025-02-03 17:35:18 +0200,91.0,11109,6661,9414,5859,38
2025-02-03 17:35:19 +0200,91.0,11104,6654,9465,5859,38
2025-02-03 17:35:20 +0200,90.0,11105,6631,9781,5859,38
2025-02-03 17:35:21 +0200,90.0,11112,6687,9981,5859,38
2025-02-03 17:35:22 +0200,91.0,11104,5649,9426,5859,38
2025-02-03 17:35:23 +0200,91.0,11113,5347,8950,5859,38
2025-02-03 17:35:24 +0200,91.0,11119,5153,8641,5859,38
2025-02-03 17:35:25 +0200,90.0,11104,5034,8660,5859,38
2025-02-03 17:35:26 +0200,90.0,11106,5178,8666,5860,38
2025-02-03 17:35:27 +0200,90.0,11115,5431,8693,5860,38
2025-02-03 17:35:28 +0200,90.0,11102,5662,8716,5860,38
2025-02-03 17:35:29 +0200,91.0,11100,5982,8760,5860,38
2025-02-03 17:35:30 +0200,90.0,11108,6164,8558,5853,38
2025-02-03 17:35:31 +0200,90.0,11109,6456,8520,5853,38
2025-02-03 17:35:32 +0200,90.0,11100,6742,8571,5853,38
2025-02-03 17:35:33 +0200,90.0,11114,6933,8666,5853,38
2025-02-03 17:35:34 +0200,91.0,11105,6804,8676,5853,38
2025-02-03 17:35:35 +0200,90.0,11104,6960,8947,5853,38
2025-02-03 17:35:36 +0200,91.0,11098,6929,9309,5853,38
2025-02-03 17:35:37 +0200,91.0,11101,6926,9549,5853,38
2025-02-03 17:35:38 +0200,90.0,11114,6818,9757,5857,38
2025-02-03 17:35:39 +0200,91.0,11115,6277,9502,5857,38
2025-02-03 17:35:40 +0200,91.0,11106,6351,9601,5857,38
2025-02-03 17:35:41 +0200,90.0,11109,6348,9431,5857,38
2025-02-03 17:35:42 +0200,91.0,11108,6291,8830,5857,38
2025-02-03 17:35:43 +0200,90.0,11113,6118,8663,5858,38
2025-02-03 17:35:44 +0200,91.0,11102,6196,8657,5858,38
2025-02-03 17:35:45 +0200,90.0,11109,6550,9277,5858,38
2025-02-03 17:35:46 +0200,91.0,11105,6531,9551,5858,38
2025-02-03 17:35:47 +0200,90.0,11108,6385,9649,5858,38
2025-02-03 17:35:48 +0200,91.0,11122,6122,9557,5859,38
2025-02-03 17:35:49 +0200,91.0,11085,6113,9697,5859,38
2025-02-03 17:35:50 +0200,91.0,11109,5637,9523,5859,38
2025-02-03 17:35:51 +0200,90.0,11112,5411,9259,5859,38
2025-02-03 17:35:52 +0200,90.0,11125,5501,8941,5859,38
2025-02-03 17:35:53 +0200,89.0,11228,6323,8731,5859,38
2025-02-03 17:35:54 +0200,91.0,11099,5906,8646,5859,38
2025-02-03 17:35:55 +0200,90.0,11110,5952,8656,5859,38
2025-02-03 17:35:56 +0200,91.0,11102,5766,8421,5859,38
2025-02-03 17:35:57 +0200,91.0,11118,6000,8382,5859,38
2025-02-03 17:35:58 +0200,91.0,11103,5950,8303,5859,38
2025-02-03 17:35:59 +0200,90.0,11099,6405,8725,5859,38
2025-02-03 17:36:00 +0200,91.0,11110,6517,9162,5860,38
2025-02-03 17:36:01 +0200,91.0,11103,6398,9572,5860,38
2025-02-03 17:36:02 +0200,90.0,11109,6278,9641,5860,38
2025-02-03 17:36:03 +0200,90.0,11112,5950,9485,5860,38
2025-02-03 17:36:04 +0200,91.0,11103,5754,9224,5860,38
2025-02-03 17:36:05 +0200,90.0,11107,5658,9291,5860,38
2025-02-03 17:36:06 +0200,91.0,11110,5647,9357,5860,38
2025-02-03 17:36:07 +0200,91.0,11128,5331,9066,5861,38
2025-02-03 17:36:08 +0200,90.0,11107,4690,8458,5861,38
2025-02-03 17:36:09 +0200,90.0,11114,5530,8456,5861,38
2025-02-03 17:36:10 +0200,90.0,11100,5785,8350,5861,38
2025-02-03 17:36:11 +0200,90.0,11115,6091,8563,5861,38
2025-02-03 17:36:12 +0200,91.0,11083,6233,8704,5861,38
2025-02-03 17:36:13 +0200,91.0,11100,6313,8765,5861,38
2025-02-03 17:36:14 +0200,90.0,11113,6311,8844,5861,38
2025-02-03 17:36:15 +0200,91.0,11110,6465,9261,5861,38
2025-02-03 17:36:16 +0200,91.0,11102,6574,9676,5861,38
2025-02-03 17:36:17 +0200,91.0,11108,5905,9583,5862,38
2025-02-03 17:36:18 +0200,91.0,11108,5528,9190,5862,38
