time,FPS,appCPU (us),renderCPU (us),appGPU (us),VRAM (MB),VRAM (%)
2025-01-31 23:04:58 +0200,91.0,11094,7259,9918,5918,38
2025-01-31 23:04:59 +0200,91.0,11123,6495,9816,5918,38
2025-01-31 23:05:00 +0200,91.0,11112,5968,9562,5918,38
2025-01-31 23:05:01 +0200,91.0,11100,6105,9258,5918,38
2025-01-31 23:05:02 +0200,90.0,11120,6285,8915,5918,38
2025-01-31 23:05:03 +0200,90.0,11111,6477,8802,5918,38
2025-01-31 23:05:04 +0200,91.0,11118,6408,8787,5918,38
2025-01-31 23:05:05 +0200,91.0,11095,6317,8683,5918,38
2025-01-31 23:05:06 +0200,90.0,11106,6448,8605,5918,38
2025-01-31 23:05:07 +0200,91.0,11099,6483,8603,5918,38
2025-01-31 23:05:08 +0200,90.0,11109,6530,8657,5918,38
2025-01-31 23:05:09 +0200,91.0,11108,6960,9122,5918,38
2025-01-31 23:05:10 +0200,90.0,11103,7000,9525,5918,38
2025-01-31 23:05:11 +0200,91.0,11102,6914,9771,5918,38
2025-01-31 23:05:12 +0200,91.0,11111,7039,9876,5918,38
2025-01-31 23:05:13 +0200,90.0,11109,6578,9583,5918,38
2025-01-31 23:05:14 +0200,91.0,11110,6557,9592,5919,38
2025-01-31 23:05:15 +0200,90.0,11112,6753,9753,5919,38
2025-01-31 23:05:16 +0200,91.0,11116,6138,9560,5919,38
2025-01-31 23:05:17 +0200,91.0,11094,5392,9152,5919,38
2025-01-31 23:05:18 +0200,90.0,11112,5355,8652,5919,38
2025-01-31 23:05:19 +0200,90.0,11100,6095,8600,5919,38
2025-01-31 23:05:20 +0200,90.0,11121,6712,8880,5919,38
2025-01-31 23:05:21 +0200,91.0,11099,6858,9085,5919,38
2025-01-31 23:05:22 +0200,90.0,11107,6956,9060,5920,38
2025-01-31 23:05:23 +0200,90.0,11111,6761,8945,5920,38
2025-01-31 23:05:24 +0200,91.0,11125,7353,9534,5920,38
2025-01-31 23:05:25 +0200,90.0,11119,7109,9626,5920,38
2025-01-31 23:05:26 +0200,91.0,11073,6851,9728,5920,38
2025-01-31 23:05:28 +0200,91.0,11112,6823,9652,5920,38
2025-01-31 23:05:29 +0200,91.0,11106,6712,9625,5920,38
2025-01-31 23:05:30 +0200,90.0,11112,6210,9467,5920,38
2025-01-31 23:05:31 +0200,91.0,11106,5893,9215,5920,38
2025-01-31 23:05:32 +0200,91.0,11111,5919,9000,5920,38
2025-01-31 23:05:33 +0200,90.0,11102,6331,8781,5920,38
2025-01-31 23:05:34 +0200,90.0,11110,6947,9000,5920,38
2025-01-31 23:05:35 +0200,91.0,11118,7627,9520,5920,38
2025-01-31 23:05:36 +0200,90.0,11105,7333,9523,5904,38
2025-01-31 23:05:37 +0200,91.0,11099,6899,9382,5904,38
2025-01-31 23:05:38 +0200,91.0,11106,6461,9403,5905,38
2025-01-31 23:05:39 +0200,91.0,11108,6403,9519,5905,38
2025-01-31 23:05:40 +0200,91.0,11119,6303,9501,5905,38
2025-01-31 23:05:41 +0200,91.0,11093,6207,9527,5905,38
2025-01-31 23:05:42 +0200,90.0,11118,6045,9459,5905,38
2025-01-31 23:05:43 +0200,91.0,11097,6219,9631,5905,38
2025-01-31 23:05:44 +0200,91.0,11102,6482,10043,5905,38
2025-01-31 23:05:45 +0200,91.0,11107,6072,9815,5906,38
2025-01-31 23:05:46 +0200,90.0,11116,4874,9003,5906,38
2025-01-31 23:05:47 +0200,90.0,11103,5875,8712,5906,38
2025-01-31 23:05:48 +0200,90.0,11113,7156,8972,5906,38
2025-01-31 23:05:49 +0200,91.0,11119,6696,8578,5907,38
2025-01-31 23:05:50 +0200,91.0,11107,6754,8527,5907,38
2025-01-31 23:05:51 +0200,88.0,11460,7278,8930,5907,38
2025-01-31 23:05:52 +0200,90.0,11252,7342,9215,5907,38
2025-01-31 23:05:53 +0200,91.0,11101,7048,9039,5907,38
2025-01-31 23:05:54 +0200,91.0,11111,6891,8951,5907,38
2025-01-31 23:05:55 +0200,90.0,11107,7064,9191,5907,38
2025-01-31 23:05:56 +0200,91.0,11106,6881,9278,5907,38
2025-01-31 23:05:57 +0200,90.0,11106,6673,9210,5907,38
2025-01-31 23:05:58 +0200,91.0,11101,6880,9332,5907,38
2025-01-31 23:05:59 +0200,90.0,11114,7056,9585,5907,38
2025-01-31 23:06:00 +0200,91.0,11094,6899,9562,5907,38
2025-01-31 23:06:01 +0200,91.0,11122,7007,9862,5907,38
2025-01-31 23:06:02 +0200,90.0,11117,6802,9911,5907,38
2025-01-31 23:06:03 +0200,90.0,11113,5964,9356,5907,38
2025-01-31 23:06:04 +0200,91.0,11096,6308,9235,5908,38
2025-01-31 23:06:05 +0200,91.0,11109,5961,8950,5908,38
2025-01-31 23:06:06 +0200,90.0,11111,5919,8971,5909,38
2025-01-31 23:06:07 +0200,91.0,11098,5992,8952,5909,38
2025-01-31 23:06:08 +0200,91.0,11108,5935,8880,5909,38
2025-01-31 23:06:09 +0200,91.0,11107,6084,8899,5909,38
2025-01-31 23:06:10 +0200,90.0,11107,6441,8659,5909,38
2025-01-31 23:06:11 +0200,90.0,11107,6713,8702,5909,38
2025-01-31 23:06:12 +0200,90.0,11109,6800,8543,5909,38
2025-01-31 23:06:13 +0200,90.0,11104,6972,8651,5909,38
2025-01-31 23:06:14 +0200,91.0,11109,7259,8912,5909,38
2025-01-31 23:06:15 +0200,90.0,11106,7290,8998,5909,38
2025-01-31 23:06:16 +0200,91.0,11110,7394,9325,5909,38
2025-01-31 23:06:17 +0200,90.0,11103,7390,9536,5909,38
2025-01-31 23:06:18 +0200,91.0,11107,7498,9713,5909,38
2025-01-31 23:06:19 +0200,91.0,11099,7105,9811,5909,38
2025-01-31 23:06:20 +0200,91.0,11132,7065,9772,5909,38
2025-01-31 23:06:21 +0200,90.0,11096,6937,9812,5909,38
2025-01-31 23:06:22 +0200,91.0,11114,6976,9589,5913,38
2025-01-31 23:06:23 +0200,91.0,11098,6786,9024,5913,38
2025-01-31 23:06:24 +0200,90.0,11106,6482,8904,5913,38
2025-01-31 23:06:25 +0200,91.0,11110,6548,8996,5913,38
2025-01-31 23:06:26 +0200,91.0,11113,7183,9471,5913,38
2025-01-31 23:06:27 +0200,91.0,11090,6995,9701,5913,38
2025-01-31 23:06:28 +0200,90.0,11114,7192,9893,5913,38
2025-01-31 23:06:29 +0200,91.0,11109,7132,9943,5913,38
2025-01-31 23:06:30 +0200,91.0,11096,6634,9879,5914,38
2025-01-31 23:06:31 +0200,91.0,11117,6156,9751,5914,38
2025-01-31 23:06:32 +0200,90.0,11119,5861,9526,5914,38
2025-01-31 23:06:33 +0200,90.0,11106,6130,9250,5914,38
2025-01-31 23:06:34 +0200,90.0,11108,6305,8938,5914,38
2025-01-31 23:06:35 +0200,90.0,11102,6416,8844,5914,38
2025-01-31 23:06:36 +0200,91.0,11106,6539,8879,5914,38
2025-01-31 23:06:37 +0200,90.0,11129,6223,8531,5914,38
2025-01-31 23:06:38 +0200,91.0,11118,6407,8584,5914,38
2025-01-31 23:06:39 +0200,91.0,11079,6557,8607,5914,38
2025-01-31 23:06:40 +0200,90.0,11106,6836,8951,5918,38
2025-01-31 23:06:41 +0200,91.0,11101,6866,9410,5918,38
2025-01-31 23:06:42 +0200,91.0,11101,6960,9819,5918,38
2025-01-31 23:06:43 +0200,90.0,11117,6982,9915,5918,38
2025-01-31 23:06:44 +0200,90.0,11108,6675,9741,5918,38
2025-01-31 23:06:45 +0200,90.0,11109,6562,9612,5918,38
2025-01-31 23:06:46 +0200,91.0,11104,6488,9623,5918,38
2025-01-31 23:06:47 +0200,91.0,11109,6457,9782,5918,38
2025-01-31 23:06:48 +0200,91.0,11123,5550,9182,5919,38
2025-01-31 23:06:49 +0200,91.0,11101,5311,8565,5919,38
2025-01-31 23:06:50 +0200,91.0,11103,6077,8606,5919,38
2025-01-31 23:06:51 +0200,91.0,11102,6661,8781,5919,38
2025-01-31 23:06:52 +0200,91.0,11131,6946,9096,5919,38
2025-01-31 23:06:53 +0200,91.0,11082,7161,9151,5919,38
2025-01-31 23:06:54 +0200,91.0,11110,7043,9185,5919,38
2025-01-31 23:06:55 +0200,90.0,11111,7174,9254,5919,38
2025-01-31 23:06:56 +0200,91.0,11108,7259,9703,5919,38
2025-01-31 23:06:57 +0200,91.0,11104,6857,9713,5919,38
2025-01-31 23:06:58 +0200,91.0,11113,6286,9491,5919,38
2025-01-31 23:06:59 +0200,91.0,11102,6621,9535,5919,38
2025-01-31 23:07:00 +0200,90.0,11116,6063,9455,5919,38
2025-01-31 23:07:01 +0200,91.0,11106,5822,9401,5919,38
2025-01-31 23:07:02 +0200,91.0,11102,5325,9015,5919,38
2025-01-31 23:07:03 +0200,90.0,11119,5726,8954,5919,38
2025-01-31 23:07:04 +0200,90.0,11106,6589,8996,5919,38
2025-01-31 23:07:05 +0200,90.0,11096,7445,9457,5911,38
2025-01-31 23:07:06 +0200,91.0,11095,7575,9613,5911,38
2025-01-31 23:07:07 +0200,90.0,11122,7184,9570,5911,38
2025-01-31 23:07:08 +0200,91.0,11128,6404,9451,5912,38
2025-01-31 23:07:09 +0200,91.0,11087,6594,9654,5912,38
2025-01-31 23:07:10 +0200,91.0,11105,6303,9507,5912,38
2025-01-31 23:07:11 +0200,90.0,11106,6313,9581,5912,38
2025-01-31 23:07:12 +0200,91.0,11104,6063,9533,5912,38
2025-01-31 23:07:13 +0200,90.0,11113,5933,9501,5912,38
2025-01-31 23:07:14 +0200,91.0,11101,6400,9903,5912,38
2025-01-31 23:07:15 +0200,90.0,11108,5916,9846,5912,38
2025-01-31 23:07:16 +0200,91.0,11111,5253,9579,5912,38
2025-01-31 23:07:17 +0200,90.0,11112,5271,8938,5912,38
2025-01-31 23:07:18 +0200,91.0,11103,6791,8898,5913,38
2025-01-31 23:07:19 +0200,91.0,11110,6950,8736,5913,38
2025-01-31 23:07:20 +0200,90.0,11111,6611,8428,5913,38
2025-01-31 23:07:21 +0200,90.0,11105,6988,8714,5913,38
2025-01-31 23:07:22 +0200,90.0,11119,7113,8866,5913,38
2025-01-31 23:07:23 +0200,91.0,11095,6991,8931,5913,38
2025-01-31 23:07:24 +0200,90.0,11109,6880,9037,5913,38
2025-01-31 23:07:25 +0200,91.0,11110,6776,9086,5914,38
2025-01-31 23:07:26 +0200,90.0,11109,6620,9275,5914,38
2025-01-31 23:07:27 +0200,90.0,11097,6866,9330,5914,38
2025-01-31 23:07:28 +0200,90.0,11117,6670,9376,5914,38
2025-01-31 23:07:29 +0200,91.0,11124,6919,9487,5914,38
2025-01-31 23:07:30 +0200,91.0,11085,6822,9598,5914,38
2025-01-31 23:07:31 +0200,91.0,11107,6792,9785,5915,38
2025-01-31 23:07:32 +0200,90.0,11106,6629,9872,5915,38
2025-01-31 23:07:33 +0200,91.0,11116,6002,9344,5915,38
2025-01-31 23:07:34 +0200,90.0,11107,5777,8863,5915,38
2025-01-31 23:07:35 +0200,90.0,11113,5860,8917,5915,38
2025-01-31 23:07:36 +0200,90.0,11107,5682,8785,5915,38
2025-01-31 23:07:37 +0200,91.0,11107,5809,8835,5915,38
2025-01-31 23:07:38 +0200,91.0,11099,6063,8920,5915,38
2025-01-31 23:07:39 +0200,90.0,11108,5991,8849,5915,38
2025-01-31 23:07:40 +0200,90.0,11113,6131,8638,5915,38
2025-01-31 23:07:41 +0200,91.0,11099,6505,8549,5915,38
2025-01-31 23:07:42 +0200,90.0,11113,7126,8785,5915,38
2025-01-31 23:07:43 +0200,90.0,11120,6840,8569,5915,38
2025-01-31 23:07:44 +0200,91.0,11095,6938,8797,5915,38
2025-01-31 23:07:45 +0200,90.0,11113,6967,8856,5915,38
2025-01-31 23:07:46 +0200,91.0,11101,7160,9175,5915,38
2025-01-31 23:07:47 +0200,90.0,11106,7479,9573,5915,38
2025-01-31 23:07:48 +0200,91.0,11106,7653,9837,5916,38
2025-01-31 23:07:49 +0200,91.0,11120,6947,9740,5916,38
2025-01-31 23:07:50 +0200,90.0,11109,6784,9729,5916,38
2025-01-31 23:07:51 +0200,91.0,11087,7025,9890,5916,38
2025-01-31 23:07:52 +0200,90.0,11117,6817,9389,5916,38
2025-01-31 23:07:53 +0200,91.0,11111,6560,8871,5916,38
2025-01-31 23:07:54 +0200,89.0,11231,6758,8927,5916,38
2025-01-31 23:07:55 +0200,90.0,11106,6972,9249,5916,38
2025-01-31 23:07:56 +0200,91.0,11102,7029,9550,5916,38
2025-01-31 23:07:57 +0200,90.0,11104,6907,9812,5916,38
2025-01-31 23:07:58 +0200,90.0,11106,7030,9850,5916,38
2025-01-31 23:07:59 +0200,91.0,11107,7055,9772,5916,38
2025-01-31 23:08:00 +0200,91.0,11112,6426,9815,5916,38
2025-01-31 23:08:01 +0200,91.0,11101,5743,9634,5916,38
2025-01-31 23:08:02 +0200,90.0,11125,5718,9261,5916,38
2025-01-31 23:08:03 +0200,91.0,11107,5993,8976,5916,38
2025-01-31 23:08:04 +0200,90.0,11107,6174,8709,5916,38
2025-01-31 23:08:05 +0200,91.0,11106,6289,8694,5916,38
2025-01-31 23:08:07 +0200,90.0,11103,6515,8739,5916,38
2025-01-31 23:08:08 +0200,91.0,11104,6213,8556,5916,38
2025-01-31 23:08:09 +0200,90.0,11114,6392,8659,5916,38
2025-01-31 23:08:10 +0200,91.0,11113,6662,8709,5916,38
2025-01-31 23:08:11 +0200,91.0,11115,6887,8966,5916,38
2025-01-31 23:08:12 +0200,91.0,11089,7044,9525,5916,38
2025-01-31 23:08:13 +0200,90.0,11107,6802,9780,5916,38
2025-01-31 23:08:14 +0200,91.0,11100,6823,9816,5917,38
2025-01-31 23:08:15 +0200,90.0,11109,6709,9819,5917,38
2025-01-31 23:08:16 +0200,91.0,11112,6548,9624,5917,38
2025-01-31 23:08:17 +0200,90.0,11111,6632,9728,5917,38
2025-01-31 23:08:18 +0200,91.0,11106,6397,9753,5917,38
2025-01-31 23:08:19 +0200,90.0,11116,5579,8869,5917,38
2025-01-31 23:08:20 +0200,91.0,11113,5271,8070,5917,38
2025-01-31 23:08:21 +0200,91.0,11108,6101,8131,5917,38
2025-01-31 23:08:22 +0200,91.0,11101,6515,8618,5917,38
2025-01-31 23:08:23 +0200,91.0,11106,7053,9209,5918,38
2025-01-31 23:08:24 +0200,91.0,11103,6844,9000,5918,38
2025-01-31 23:08:25 +0200,90.0,11113,6840,9007,5918,38
2025-01-31 23:08:26 +0200,91.0,11128,7221,9211,5918,38
2025-01-31 23:08:27 +0200,91.0,11073,6984,9562,5918,38
2025-01-31 23:08:28 +0200,90.0,11108,6818,9695,5918,38
2025-01-31 23:08:29 +0200,91.0,11110,6464,9675,5918,38
2025-01-31 23:08:30 +0200,90.0,11113,6594,9588,5924,38
2025-01-31 23:08:31 +0200,91.0,11091,6340,9565,5924,38
2025-01-31 23:08:32 +0200,91.0,11120,5971,9603,5924,38
2025-01-31 23:08:33 +0200,90.0,11118,5284,9369,5924,38
2025-01-31 23:08:34 +0200,90.0,11110,5630,9207,5924,38
2025-01-31 23:08:35 +0200,90.0,11089,6830,9240,5925,38
2025-01-31 23:08:36 +0200,91.0,11112,7481,9571,5910,38
2025-01-31 23:08:37 +0200,90.0,11111,7720,9764,5910,38
2025-01-31 23:08:38 +0200,91.0,11104,7129,9612,5910,38
2025-01-31 23:08:39 +0200,91.0,11110,6436,9409,5910,38
2025-01-31 23:08:40 +0200,91.0,11102,6631,9699,5911,38
2025-01-31 23:08:41 +0200,90.0,11119,6554,9230,5911,38
2025-01-31 23:08:42 +0200,90.0,11106,6467,9107,5911,38
2025-01-31 23:08:43 +0200,91.0,11099,6431,9503,5911,38
2025-01-31 23:08:44 +0200,90.0,11111,6113,9658,5911,38
2025-01-31 23:08:45 +0200,91.0,11105,6457,9998,5911,38
2025-01-31 23:08:46 +0200,91.0,11105,6217,9922,5911,38
2025-01-31 23:08:47 +0200,90.0,11107,5758,9785,5911,38
2025-01-31 23:08:48 +0200,90.0,11124,5587,8806,5911,38
2025-01-31 23:08:49 +0200,91.0,11094,6913,8860,5911,38
2025-01-31 23:08:50 +0200,90.0,11106,7220,8956,5911,38
2025-01-31 23:08:51 +0200,91.0,11111,6790,8600,5911,38
2025-01-31 23:08:52 +0200,90.0,11116,6766,8539,5911,38
2025-01-31 23:08:53 +0200,91.0,11104,7149,8853,5912,38
2025-01-31 23:08:54 +0200,91.0,11109,7219,8986,5912,38
2025-01-31 23:08:55 +0200,90.0,11103,7151,9212,5912,38
2025-01-31 23:08:56 +0200,91.0,11106,6854,9219,5912,38
2025-01-31 23:08:57 +0200,91.0,11111,6919,9357,5913,38
2025-01-31 23:08:58 +0200,90.0,11109,6874,9275,5913,38
2025-01-31 23:08:59 +0200,91.0,11088,7378,9684,5913,38
2025-01-31 23:09:00 +0200,90.0,11116,7337,9711,5917,38
2025-01-31 23:09:01 +0200,91.0,11115,6765,9559,5917,38
2025-01-31 23:09:02 +0200,91.0,11105,7032,9930,5917,38
2025-01-31 23:09:03 +0200,90.0,11118,6732,9940,5917,38
2025-01-31 23:09:04 +0200,90.0,11121,6318,9558,5917,38
2025-01-31 23:09:05 +0200,91.0,11088,6068,9120,5917,38
2025-01-31 23:09:06 +0200,90.0,11108,5971,8955,5917,38
2025-01-31 23:09:07 +0200,91.0,11106,5866,8974,5917,38
2025-01-31 23:09:08 +0200,90.0,11100,5685,8813,5918,38
2025-01-31 23:09:09 +0200,90.0,11113,5935,8851,5918,38
2025-01-31 23:09:10 +0200,90.0,11108,6073,8903,5918,38
2025-01-31 23:09:11 +0200,90.0,11106,6371,8775,5918,38
2025-01-31 23:09:12 +0200,91.0,11117,6516,8517,5918,38
2025-01-31 23:09:13 +0200,90.0,11100,7274,8840,5918,38
2025-01-31 23:09:14 +0200,91.0,11103,7534,9128,5918,38
2025-01-31 23:09:15 +0200,90.0,11112,7005,8691,5918,38
2025-01-31 23:09:16 +0200,90.0,11109,7262,8993,5918,38
2025-01-31 23:09:17 +0200,91.0,11104,7191,9215,5918,38
2025-01-31 23:09:18 +0200,90.0,11111,7309,9459,5922,38
2025-01-31 23:09:19 +0200,91.0,11098,7451,9750,5922,38
2025-01-31 23:09:20 +0200,91.0,11107,6968,9692,5922,38
2025-01-31 23:09:21 +0200,91.0,11107,7178,9892,5923,38
2025-01-31 23:09:22 +0200,90.0,11110,7097,9880,5923,38
2025-01-31 23:09:23 +0200,91.0,11115,6757,9339,5923,38
2025-01-31 23:09:24 +0200,91.0,11122,6671,8913,5923,38
2025-01-31 23:09:25 +0200,90.0,11106,6706,9080,5923,38
2025-01-31 23:09:26 +0200,91.0,11088,6874,9234,5923,38
2025-01-31 23:09:27 +0200,91.0,11099,7040,9527,5923,38
2025-01-31 23:09:28 +0200,90.0,11111,7230,9809,5923,38
2025-01-31 23:09:29 +0200,90.0,11106,7068,9879,5923,38
2025-01-31 23:09:30 +0200,91.0,11115,7134,9896,5923,38
2025-01-31 23:09:31 +0200,91.0,11095,6481,9786,5923,38
2025-01-31 23:09:32 +0200,90.0,11119,6120,9831,5923,38
2025-01-31 23:09:33 +0200,91.0,11115,5971,9587,5923,38
2025-01-31 23:09:34 +0200,91.0,11100,6039,9156,5923,38
2025-01-31 23:09:35 +0200,91.0,11104,6259,8823,5923,38
2025-01-31 23:09:36 +0200,90.0,11106,6391,8666,5923,38
2025-01-31 23:09:37 +0200,91.0,11124,6730,8797,5923,38
2025-01-31 23:09:38 +0200,91.0,11099,6430,8605,5923,38
2025-01-31 23:09:39 +0200,90.0,11110,6510,8582,5923,38
2025-01-31 23:09:40 +0200,90.0,11114,6728,8688,5923,38
2025-01-31 23:09:41 +0200,91.0,11109,6970,8984,5923,38
2025-01-31 23:09:42 +0200,91.0,11091,6959,9437,5923,38
2025-01-31 23:09:43 +0200,91.0,11100,6916,9774,5923,38
2025-01-31 23:09:44 +0200,90.0,11116,6851,9822,5923,38
2025-01-31 23:09:45 +0200,91.0,11111,6777,9732,5923,38
2025-01-31 23:09:46 +0200,91.0,11106,6540,9613,5924,38
2025-01-31 23:09:47 +0200,91.0,11101,6490,9635,5924,38
2025-01-31 23:09:48 +0200,91.0,11112,6455,9738,5924,38
2025-01-31 23:09:49 +0200,91.0,11115,5780,9394,5924,38
2025-01-31 23:09:50 +0200,90.0,11105,5445,8558,5924,38
2025-01-31 23:09:51 +0200,90.0,11101,6936,8986,5924,38
2025-01-31 23:09:52 +0200,91.0,11115,7384,9474,5928,38
2025-01-31 23:09:53 +0200,91.0,11101,6061,9576,5933,38
2025-01-31 23:09:54 +0200,91.0,11114,6544,9120,5933,38
2025-01-31 23:09:55 +0200,90.0,11120,6023,9611,5933,38
2025-01-31 23:09:56 +0200,90.0,11110,6467,8894,5933,38
2025-01-31 23:09:57 +0200,90.0,11112,7435,9262,5933,38
2025-01-31 23:09:58 +0200,91.0,11095,7028,8944,5933,38
2025-01-31 23:09:59 +0200,91.0,11101,6823,8941,5933,38
2025-01-31 23:10:00 +0200,91.0,11107,6878,9053,5933,38
2025-01-31 23:10:01 +0200,91.0,11098,6622,8896,5933,38
2025-01-31 23:10:02 +0200,91.0,11082,7722,9555,5933,38
2025-01-31 23:10:03 +0200,90.0,11133,7657,9534,5933,38
2025-01-31 23:10:04 +0200,90.0,11107,7378,9413,5933,38
2025-01-31 23:10:05 +0200,91.0,11109,7259,9607,5927,38
2025-01-31 23:10:06 +0200,90.0,11108,7054,9768,5927,38
2025-01-31 23:10:07 +0200,91.0,11100,6987,9910,5927,38
2025-01-31 23:10:08 +0200,91.0,11113,6503,9890,5927,38
2025-01-31 23:10:09 +0200,90.0,11116,6183,9689,5927,38
2025-01-31 23:10:10 +0200,91.0,11102,5702,9475,5927,38
2025-01-31 23:10:11 +0200,90.0,11115,5032,9073,5927,38
2025-01-31 23:10:12 +0200,90.0,11107,5290,9108,5927,38
2025-01-31 23:10:13 +0200,91.0,11123,5426,8913,5928,38
2025-01-31 23:10:14 +0200,90.0,11106,5868,8749,5928,38
2025-01-31 23:10:15 +0200,91.0,11096,6675,9159,5928,38
2025-01-31 23:10:16 +0200,90.0,11101,7109,9360,5928,38
2025-01-31 23:10:17 +0200,91.0,11107,7079,9420,5938,38
2025-01-31 23:10:18 +0200,90.0,11105,6345,9343,5938,38
2025-01-31 23:10:19 +0200,91.0,11117,6212,9412,5939,38
2025-01-31 23:10:20 +0200,90.0,11106,5687,9053,5939,38
2025-01-31 23:10:21 +0200,90.0,11104,5603,9316,5939,38
2025-01-31 23:10:22 +0200,91.0,11102,5896,9553,5939,38
2025-01-31 23:10:23 +0200,90.0,11120,5667,9535,5939,38
2025-01-31 23:10:24 +0200,90.0,11090,5636,9600,5939,38
2025-01-31 23:10:25 +0200,91.0,11117,5675,9901,5940,38
2025-01-31 23:10:26 +0200,91.0,11102,5629,9821,5940,38
2025-01-31 23:10:27 +0200,90.0,11120,4961,9424,5940,38
2025-01-31 23:10:28 +0200,90.0,11107,5273,8595,5940,38
2025-01-31 23:10:29 +0200,90.0,11105,6896,8901,5940,38
2025-01-31 23:10:30 +0200,90.0,11114,6571,8465,5940,38
2025-01-31 23:10:31 +0200,91.0,11105,6436,8291,5940,38
2025-01-31 23:10:32 +0200,90.0,11108,6728,8380,5940,38
2025-01-31 23:10:33 +0200,90.0,11110,7103,8834,5940,38
2025-01-31 23:10:34 +0200,90.0,11110,7093,8970,5940,38
2025-01-31 23:10:35 +0200,91.0,11104,6868,8969,5940,38
2025-01-31 23:10:36 +0200,91.0,11096,6522,8893,5940,38
2025-01-31 23:10:37 +0200,91.0,11125,6740,9092,5940,38
2025-01-31 23:10:38 +0200,90.0,11106,6688,9314,5940,38
2025-01-31 23:10:39 +0200,90.0,11123,6501,9258,5940,38
2025-01-31 23:10:40 +0200,91.0,11074,6407,9421,5940,38
2025-01-31 23:10:41 +0200,90.0,11111,6680,9661,5941,38
2025-01-31 23:10:42 +0200,90.0,11112,6607,9844,5941,38
2025-01-31 23:10:43 +0200,91.0,11104,6854,10005,5941,38
2025-01-31 23:10:44 +0200,91.0,11106,6334,9796,5941,38
2025-01-31 23:10:45 +0200,90.0,11110,5667,9335,5941,38
2025-01-31 23:10:46 +0200,91.0,11104,5598,9196,5941,38
2025-01-31 23:10:47 +0200,91.0,11117,5091,8882,5942,38
2025-01-31 23:10:48 +0200,90.0,11108,5013,8738,5942,38
2025-01-31 23:10:49 +0200,91.0,11104,5190,8868,5942,38
2025-01-31 23:10:50 +0200,90.0,11111,5165,8950,5942,38
2025-01-31 23:10:51 +0200,91.0,11102,5091,8878,5943,38
2025-01-31 23:10:53 +0200,91.0,11106,5333,9056,5943,38
2025-01-31 23:10:54 +0200,91.0,11104,5354,8967,5945,38
2025-01-31 23:10:55 +0200,90.0,11111,4991,8966,5945,38
2025-01-31 23:10:56 +0200,83.0,12610,4878,8779,5959,38
2025-01-31 23:10:57 +0200,91.0,11086,7214,9158,5959,38
2025-01-31 23:10:58 +0200,91.0,11103,6858,8895,5959,38
2025-01-31 23:10:59 +0200,91.0,11107,6174,8872,5959,39
2025-01-31 23:11:00 +0200,90.0,11103,5915,8802,5959,39
2025-01-31 23:11:01 +0200,91.0,11105,6055,9235,5959,39
2025-01-31 23:11:02 +0200,91.0,11115,6377,9420,5959,39
2025-01-31 23:11:03 +0200,91.0,11105,5811,8901,5962,39
2025-01-31 23:11:04 +0200,90.0,11110,5229,8555,5962,39
2025-01-31 23:11:05 +0200,91.0,11112,4823,8467,5962,39
2025-01-31 23:11:06 +0200,90.0,11110,4850,8751,5962,39
2025-01-31 23:11:07 +0200,90.0,11106,5044,8862,5962,39
2025-01-31 23:11:08 +0200,91.0,11122,5456,9114,5962,39
2025-01-31 23:11:09 +0200,91.0,11087,5092,8791,5963,39
2025-01-31 23:11:10 +0200,91.0,11112,4953,8638,5963,39
2025-01-31 23:11:11 +0200,90.0,11107,5059,8721,5963,39
2025-01-31 23:11:12 +0200,91.0,11113,5324,8707,5964,39
2025-01-31 23:11:13 +0200,91.0,11102,5313,8713,5964,39
2025-01-31 23:11:14 +0200,91.0,11103,5300,8895,5964,39
2025-01-31 23:11:15 +0200,90.0,11109,4868,8379,5965,39
2025-01-31 23:11:16 +0200,91.0,11105,4328,8583,5965,39
2025-01-31 23:11:17 +0200,91.0,11098,4065,8696,5966,39
2025-01-31 23:11:18 +0200,90.0,11123,3640,6852,5966,39
2025-01-31 23:11:19 +0200,91.0,11110,3556,6690,5966,39
2025-01-31 23:11:20 +0200,90.0,11108,4354,7309,5966,39
2025-01-31 23:11:21 +0200,90.0,11106,4466,7687,5966,39
2025-01-31 23:11:22 +0200,91.0,11103,3141,6511,5966,39
2025-01-31 23:11:23 +0200,90.0,11109,2671,5647,5966,39
2025-01-31 23:11:24 +0200,91.0,11121,2641,5019,5966,39
2025-01-31 23:11:25 +0200,90.0,11107,2578,5201,5966,39
2025-01-31 23:11:26 +0200,90.0,11110,2542,5154,5966,39
2025-01-31 23:11:27 +0200,90.0,11116,2742,5661,5966,39
2025-01-31 23:11:28 +0200,91.0,11088,2798,6091,5966,39
2025-01-31 23:11:29 +0200,91.0,11108,2689,5959,5966,39
2025-01-31 23:11:30 +0200,91.0,11106,2774,6294,5966,39
2025-01-31 23:11:31 +0200,90.0,11108,2898,6831,5966,39
2025-01-31 23:11:32 +0200,90.0,11108,2871,6863,5966,39
2025-01-31 23:11:33 +0200,91.0,11104,2872,6817,5966,39
2025-01-31 23:11:34 +0200,90.0,11111,2927,6822,5966,39
2025-01-31 23:11:35 +0200,91.0,11102,2905,6809,5966,39
2025-01-31 23:11:36 +0200,90.0,11111,2927,6813,5919,38
2025-01-31 23:11:37 +0200,90.0,11107,3730,6941,5919,38
2025-01-31 23:11:38 +0200,90.0,11111,5056,6969,5919,38
