time,FPS,appCPU (us),renderCPU (us),appGPU (us),VRAM (MB),VRAM (%)
2025-01-30 16:00:01 +0200,91.0,11099,6263,9829,5942,38
2025-01-30 16:00:03 +0200,91.0,11112,5360,9512,5942,38
2025-01-30 16:00:04 +0200,90.0,11107,5133,9057,5942,38
2025-01-30 16:00:05 +0200,90.0,11112,5279,8556,5942,38
2025-01-30 16:00:06 +0200,91.0,11104,5279,8330,5942,38
2025-01-30 16:00:07 +0200,90.0,11111,5413,8368,5943,38
2025-01-30 16:00:08 +0200,91.0,11112,5539,8568,5943,38
2025-01-30 16:00:09 +0200,91.0,11102,5981,8528,5943,38
2025-01-30 16:00:10 +0200,91.0,11113,5883,8282,5943,38
2025-01-30 16:00:11 +0200,91.0,11109,6330,8517,5943,38
2025-01-30 16:00:12 +0200,90.0,11105,6731,8936,5943,38
2025-01-30 16:00:13 +0200,90.0,11103,6566,9315,5943,38
2025-01-30 16:00:14 +0200,91.0,11114,6909,9884,5943,38
2025-01-30 16:00:15 +0200,91.0,11108,6892,9835,5943,38
2025-01-30 16:00:16 +0200,91.0,11097,6135,9444,5943,38
2025-01-30 16:00:17 +0200,91.0,11105,6010,9269,5943,38
2025-01-30 16:00:18 +0200,90.0,11114,5958,9377,5943,38
2025-01-30 16:00:19 +0200,90.0,11102,6070,9553,5944,38
2025-01-30 16:00:20 +0200,91.0,11119,5184,8930,5944,38
2025-01-30 16:00:21 +0200,90.0,11108,4721,8322,5944,38
2025-01-30 16:00:22 +0200,90.0,11107,5648,8371,5944,38
2025-01-30 16:00:23 +0200,90.0,11110,6031,8452,5944,38
2025-01-30 16:00:24 +0200,90.0,11102,6493,8696,5944,38
2025-01-30 16:00:25 +0200,90.0,11099,6881,8948,5944,38
2025-01-30 16:00:26 +0200,91.0,11115,7177,9188,5922,38
2025-01-30 16:00:27 +0200,91.0,11096,7519,9528,5922,38
2025-01-30 16:00:28 +0200,90.0,11110,7184,9614,5923,38
2025-01-30 16:00:29 +0200,91.0,11111,6622,9676,5923,38
2025-01-30 16:00:30 +0200,91.0,11117,6141,9501,5923,38
2025-01-30 16:00:31 +0200,91.0,11096,5864,9306,5923,38
2025-01-30 16:00:32 +0200,90.0,11115,5554,9093,5923,38
2025-01-30 16:00:33 +0200,90.0,11108,5330,8981,5923,38
2025-01-30 16:00:34 +0200,90.0,11111,5032,8802,5923,38
2025-01-30 16:00:35 +0200,91.0,11126,5423,8791,5923,38
2025-01-30 16:00:36 +0200,91.0,11091,5933,8588,5924,38
2025-01-30 16:00:37 +0200,90.0,11108,6836,9096,5924,38
2025-01-30 16:00:38 +0200,91.0,11104,7045,9312,5924,38
2025-01-30 16:00:39 +0200,90.0,11105,6961,9386,5924,38
2025-01-30 16:00:40 +0200,90.0,11112,6087,9174,5924,38
2025-01-30 16:00:41 +0200,91.0,11101,6038,9280,5924,38
2025-01-30 16:00:42 +0200,91.0,11100,6609,9657,5924,38
2025-01-30 16:00:43 +0200,90.0,11111,6537,9725,5924,38
2025-01-30 16:00:44 +0200,91.0,11120,6131,9593,5924,38
2025-01-30 16:00:45 +0200,91.0,11102,5796,9349,5925,38
2025-01-30 16:00:46 +0200,91.0,11090,6353,9949,5925,38
2025-01-30 16:00:47 +0200,90.0,11128,5989,9874,5925,38
2025-01-30 16:00:48 +0200,91.0,11100,5553,9682,5925,38
2025-01-30 16:00:49 +0200,90.0,11115,5243,8810,5925,38
2025-01-30 16:00:50 +0200,91.0,11115,6510,8750,5925,38
2025-01-30 16:00:51 +0200,90.0,11110,6386,8406,5925,38
2025-01-30 16:00:52 +0200,90.0,11103,6312,8248,5925,38
2025-01-30 16:00:53 +0200,91.0,11121,6212,8413,5926,38
2025-01-30 16:00:54 +0200,90.0,11113,6514,8550,5926,38
2025-01-30 16:00:55 +0200,90.0,11103,6886,9026,5926,38
2025-01-30 16:00:56 +0200,91.0,11092,7028,9086,5926,38
2025-01-30 16:00:57 +0200,90.0,11109,7026,9402,5926,38
2025-01-30 16:00:58 +0200,91.0,11104,6681,9338,5926,38
2025-01-30 16:00:59 +0200,91.0,11109,6826,9398,5926,38
2025-01-30 16:01:00 +0200,91.0,11092,6967,9536,5926,38
2025-01-30 16:01:01 +0200,90.0,11106,6972,9669,5926,38
2025-01-30 16:01:02 +0200,90.0,11130,7233,9768,5926,38
2025-01-30 16:01:03 +0200,91.0,11093,6992,9892,5927,38
2025-01-30 16:01:04 +0200,90.0,11112,6585,9914,5927,38
2025-01-30 16:01:05 +0200,91.0,11114,5627,9329,5927,38
2025-01-30 16:01:06 +0200,90.0,11118,5590,8847,5927,38
2025-01-30 16:01:07 +0200,91.0,11099,5469,8725,5927,38
2025-01-30 16:01:08 +0200,90.0,11109,5290,8552,5927,38
2025-01-30 16:01:09 +0200,91.0,11112,5348,8591,5927,38
2025-01-30 16:01:10 +0200,91.0,11110,5402,8506,5927,38
2025-01-30 16:01:11 +0200,90.0,11107,5617,8540,5928,38
2025-01-30 16:01:12 +0200,91.0,11124,5787,8506,5928,38
2025-01-30 16:01:13 +0200,91.0,11088,6083,8443,5928,38
2025-01-30 16:01:14 +0200,90.0,11109,6298,8301,5928,38
2025-01-30 16:01:15 +0200,90.0,11111,6671,8388,5928,38
2025-01-30 16:01:16 +0200,90.0,11107,6779,8500,5928,38
2025-01-30 16:01:17 +0200,90.0,11102,7067,8900,5928,38
2025-01-30 16:01:18 +0200,91.0,11112,7470,9243,5928,38
2025-01-30 16:01:19 +0200,91.0,11099,7153,9342,5928,38
2025-01-30 16:01:20 +0200,91.0,11103,7228,9586,5928,38
2025-01-30 16:01:21 +0200,90.0,11117,7081,9653,5928,38
2025-01-30 16:01:22 +0200,91.0,11106,6706,9578,5928,38
2025-01-30 16:01:23 +0200,90.0,11102,6656,9635,5928,38
2025-01-30 16:01:24 +0200,91.0,11114,6282,9197,5928,38
2025-01-30 16:01:25 +0200,90.0,11109,6156,8690,5928,38
2025-01-30 16:01:26 +0200,91.0,11110,6014,8575,5928,38
2025-01-30 16:01:27 +0200,91.0,11113,6240,8800,5929,38
2025-01-30 16:01:28 +0200,91.0,11091,6981,9359,5929,38
2025-01-30 16:01:29 +0200,91.0,11115,7192,9871,5929,38
2025-01-30 16:01:30 +0200,91.0,11098,7017,9833,5929,38
2025-01-30 16:01:31 +0200,90.0,11099,7037,9904,5929,38
2025-01-30 16:01:32 +0200,91.0,11114,6485,9795,5929,38
2025-01-30 16:01:33 +0200,91.0,11110,5857,9625,5929,38
2025-01-30 16:01:34 +0200,90.0,11120,5617,9379,5929,38
2025-01-30 16:01:35 +0200,91.0,11108,5703,8886,5929,38
2025-01-30 16:01:36 +0200,91.0,11111,5914,8685,5929,38
2025-01-30 16:01:37 +0200,91.0,11105,5790,8466,5929,38
2025-01-30 16:01:38 +0200,90.0,11109,5855,8507,5929,38
2025-01-30 16:01:39 +0200,91.0,11105,6243,8567,5929,38
2025-01-30 16:01:40 +0200,91.0,11100,6268,8525,5929,38
2025-01-30 16:01:41 +0200,90.0,11117,6239,8443,5929,38
2025-01-30 16:01:42 +0200,90.0,11106,6541,8730,5929,38
2025-01-30 16:01:43 +0200,91.0,11095,6941,9387,5929,38
2025-01-30 16:01:44 +0200,91.0,11115,7070,9826,5930,38
2025-01-30 16:01:45 +0200,90.0,11117,6879,9850,5930,38
2025-01-30 16:01:46 +0200,91.0,11099,6172,9532,5930,38
2025-01-30 16:01:47 +0200,90.0,11106,6096,9427,5930,38
2025-01-30 16:01:48 +0200,91.0,11110,6285,9481,5930,38
2025-01-30 16:01:49 +0200,91.0,11098,6035,9491,5930,38
2025-01-30 16:01:50 +0200,91.0,11121,5225,8983,5930,38
2025-01-30 16:01:51 +0200,90.0,11108,4857,8409,5930,38
2025-01-30 16:01:52 +0200,90.0,11108,5790,8554,5930,38
2025-01-30 16:01:53 +0200,91.0,11110,6107,8490,5930,38
2025-01-30 16:01:54 +0200,90.0,11108,5990,8462,5930,38
2025-01-30 16:01:55 +0200,91.0,11114,6230,8662,5911,38
2025-01-30 16:01:56 +0200,91.0,11098,6425,8847,5911,38
2025-01-30 16:01:57 +0200,90.0,11108,6827,9239,5912,38
2025-01-30 16:01:58 +0200,87.0,11583,7662,10027,5912,38
2025-01-30 16:01:59 +0200,89.0,11394,6945,9224,5912,38
2025-01-30 16:02:00 +0200,90.0,11108,6331,9013,5912,38
2025-01-30 16:02:01 +0200,91.0,11109,6111,8885,5913,38
2025-01-30 16:02:02 +0200,91.0,11107,5710,9008,5913,38
2025-01-30 16:02:03 +0200,91.0,11113,5171,8954,5913,38
2025-01-30 16:02:04 +0200,91.0,11101,4849,8821,5913,38
2025-01-30 16:02:05 +0200,90.0,11112,5045,8650,5913,38
2025-01-30 16:02:06 +0200,91.0,11106,5919,8688,5913,38
2025-01-30 16:02:07 +0200,91.0,11101,6697,9052,5913,38
2025-01-30 16:02:08 +0200,91.0,11120,6725,9095,5913,38
2025-01-30 16:02:09 +0200,90.0,11115,6690,9295,5913,38
2025-01-30 16:02:10 +0200,91.0,11090,6262,9280,5915,38
2025-01-30 16:02:11 +0200,91.0,11107,5760,9246,5915,38
2025-01-30 16:02:12 +0200,91.0,11110,5847,9289,5915,38
2025-01-30 16:02:13 +0200,91.0,11098,5950,9370,5915,38
2025-01-30 16:02:14 +0200,91.0,11117,5984,9521,5915,38
2025-01-30 16:02:15 +0200,91.0,11108,5503,9225,5915,38
2025-01-30 16:02:16 +0200,91.0,11094,5796,9743,5915,38
2025-01-30 16:02:17 +0200,91.0,11117,5675,9776,5915,38
2025-01-30 16:02:18 +0200,91.0,11110,5009,9504,5916,38
2025-01-30 16:02:19 +0200,90.0,11111,4629,8476,5916,38
2025-01-30 16:02:20 +0200,90.0,11112,6022,8468,5916,38
2025-01-30 16:02:21 +0200,90.0,11104,6149,8385,5916,38
2025-01-30 16:02:22 +0200,91.0,11126,5640,8031,5916,38
2025-01-30 16:02:23 +0200,90.0,11106,5870,7980,5916,38
2025-01-30 16:02:24 +0200,90.0,11102,6396,8425,5916,38
2025-01-30 16:02:25 +0200,91.0,11089,6530,8659,5917,38
2025-01-30 16:02:26 +0200,90.0,11116,6469,8855,5917,38
2025-01-30 16:02:27 +0200,91.0,11103,6440,9073,5917,38
2025-01-30 16:02:28 +0200,91.0,11106,6468,9201,5917,38
2025-01-30 16:02:29 +0200,90.0,11107,6321,9093,5917,38
2025-01-30 16:02:30 +0200,90.0,11113,6343,9269,5917,38
2025-01-30 16:02:31 +0200,91.0,11107,6430,9425,5917,38
2025-01-30 16:02:32 +0200,90.0,11103,6661,9548,5918,38
2025-01-30 16:02:33 +0200,91.0,11103,6765,9800,5918,38
2025-01-30 16:02:34 +0200,91.0,11109,6407,9872,5918,38
2025-01-30 16:02:35 +0200,90.0,11123,5512,9228,5918,38
2025-01-30 16:02:36 +0200,91.0,11105,5233,8694,5918,38
2025-01-30 16:02:37 +0200,91.0,11105,4945,8411,5918,38
2025-01-30 16:02:39 +0200,90.0,11113,4826,8382,5918,38
2025-01-30 16:02:40 +0200,91.0,11103,4839,8332,5918,38
2025-01-30 16:02:41 +0200,90.0,11107,5241,8479,5918,38
2025-01-30 16:02:42 +0200,90.0,11107,5367,8422,5918,38
2025-01-30 16:02:43 +0200,91.0,11133,5444,8317,5918,38
2025-01-30 16:02:44 +0200,90.0,11107,5788,8262,5919,38
2025-01-30 16:02:45 +0200,90.0,11106,6248,8252,5919,38
2025-01-30 16:02:46 +0200,91.0,11089,6678,8509,5919,38
2025-01-30 16:02:47 +0200,91.0,11104,6448,8372,5919,38
2025-01-30 16:02:48 +0200,90.0,11103,6723,8552,5919,38
2025-01-30 16:02:49 +0200,90.0,11117,7019,9026,5919,38
2025-01-30 16:02:50 +0200,91.0,11094,7074,9452,5919,38
2025-01-30 16:02:51 +0200,90.0,11115,6996,9419,5919,38
2025-01-30 16:02:52 +0200,91.0,11107,6501,9443,5919,38
2025-01-30 16:02:53 +0200,90.0,11110,6256,9464,5919,38
2025-01-30 16:02:54 +0200,91.0,11110,5984,9366,5919,38
2025-01-30 16:02:55 +0200,91.0,11111,5680,8908,5919,38
2025-01-30 16:02:56 +0200,90.0,11104,5799,8514,5920,38
2025-01-30 16:02:57 +0200,90.0,11107,5694,8378,5920,38
2025-01-30 16:02:58 +0200,91.0,11107,5770,8538,5920,38
2025-01-30 16:02:59 +0200,91.0,11100,6186,8794,5924,38
2025-01-30 16:03:00 +0200,90.0,11101,6345,9388,5924,38
2025-01-30 16:03:01 +0200,91.0,11107,6653,9790,5924,38
2025-01-30 16:03:02 +0200,90.0,11115,6784,9844,5924,38
2025-01-30 16:03:03 +0200,91.0,11126,5958,9532,5924,38
2025-01-30 16:03:04 +0200,91.0,11091,5316,9457,5924,38
2025-01-30 16:03:05 +0200,91.0,11109,5356,9361,5924,38
2025-01-30 16:03:06 +0200,90.0,11115,5683,8926,5924,38
2025-01-30 16:03:07 +0200,90.0,11105,5693,8581,5924,38
2025-01-30 16:03:08 +0200,91.0,11097,5510,8354,5924,38
2025-01-30 16:03:09 +0200,90.0,11118,5432,8305,5925,38
2025-01-30 16:03:10 +0200,91.0,11110,5481,8150,5925,38
2025-01-30 16:03:11 +0200,90.0,11107,5640,8104,5925,38
2025-01-30 16:03:12 +0200,90.0,11107,6030,8277,5925,38
2025-01-30 16:03:13 +0200,91.0,11104,6417,8682,5925,38
2025-01-30 16:03:14 +0200,90.0,11106,6306,9056,5925,38
2025-01-30 16:03:15 +0200,90.0,11104,6343,9488,5925,38
2025-01-30 16:03:16 +0200,91.0,11108,6596,9818,5925,38
2025-01-30 16:03:17 +0200,91.0,11116,6480,9641,5925,38
2025-01-30 16:03:18 +0200,90.0,11099,5776,9232,5925,38
2025-01-30 16:03:19 +0200,91.0,11117,5507,9176,5926,38
2025-01-30 16:03:20 +0200,91.0,11102,5503,9313,5926,38
2025-01-30 16:03:21 +0200,91.0,11122,4862,8832,5926,38
2025-01-30 16:03:22 +0200,90.0,11118,4335,8252,5926,38
2025-01-30 16:03:23 +0200,90.0,11103,5190,8206,5926,38
2025-01-30 16:03:24 +0200,90.0,11113,5684,8325,5926,38
2025-01-30 16:03:25 +0200,91.0,11084,5898,8535,5926,38
2025-01-30 16:03:26 +0200,90.0,11115,6027,8520,5907,38
2025-01-30 16:03:27 +0200,91.0,11108,6450,8790,5908,38
2025-01-30 16:03:28 +0200,91.0,11105,6744,9081,5908,38
2025-01-30 16:03:29 +0200,91.0,11101,7218,9726,5908,38
2025-01-30 16:03:30 +0200,91.0,11115,6426,9619,5909,38
2025-01-30 16:03:31 +0200,91.0,11103,5823,9404,5909,38
2025-01-30 16:03:32 +0200,91.0,11113,5939,9324,5909,38
2025-01-30 16:03:33 +0200,90.0,11107,5382,8988,5909,38
2025-01-30 16:03:34 +0200,91.0,11114,4893,8806,5909,38
2025-01-30 16:03:35 +0200,90.0,11107,4460,8475,5909,38
2025-01-30 16:03:36 +0200,90.0,11103,5066,8666,5909,38
2025-01-30 16:03:37 +0200,90.0,11110,5892,8768,5909,38
2025-01-30 16:03:38 +0200,90.0,11109,6565,8946,5910,38
2025-01-30 16:03:39 +0200,90.0,11107,6920,9181,5910,38
2025-01-30 16:03:40 +0200,91.0,11105,6152,8959,5910,38
2025-01-30 16:03:41 +0200,90.0,11104,6195,9270,5910,38
2025-01-30 16:03:42 +0200,91.0,11118,5785,9192,5911,38
2025-01-30 16:03:43 +0200,91.0,11098,5721,9180,5911,38
2025-01-30 16:03:44 +0200,90.0,11110,5831,9310,5911,38
2025-01-30 16:03:45 +0200,91.0,11099,5860,9566,5911,38
2025-01-30 16:03:46 +0200,90.0,11119,5365,9114,5911,38
2025-01-30 16:03:47 +0200,91.0,11100,5736,9689,5911,38
2025-01-30 16:03:48 +0200,91.0,11096,5803,9916,5911,38
2025-01-30 16:03:49 +0200,90.0,11117,5001,9491,5911,38
2025-01-30 16:03:50 +0200,90.0,11112,4492,8586,5911,38
2025-01-30 16:03:51 +0200,90.0,11109,5751,8418,5911,38
2025-01-30 16:03:52 +0200,91.0,11108,6070,8375,5911,38
2025-01-30 16:03:53 +0200,90.0,11117,5929,8136,5911,38
2025-01-30 16:03:54 +0200,91.0,11100,5908,8045,5911,38
2025-01-30 16:03:55 +0200,91.0,11106,6081,8143,5911,38
2025-01-30 16:03:56 +0200,91.0,11114,6215,8571,5911,38
2025-01-30 16:03:57 +0200,91.0,11091,6221,8674,5911,38
2025-01-30 16:03:58 +0200,91.0,11134,6085,8868,5912,38
2025-01-30 16:03:59 +0200,91.0,11092,6167,9061,5912,38
2025-01-30 16:04:00 +0200,90.0,11101,6231,9148,5912,38
2025-01-30 16:04:01 +0200,91.0,11110,6591,9392,5912,38
2025-01-30 16:04:02 +0200,90.0,11111,6297,9300,5912,38
2025-01-30 16:04:03 +0200,90.0,11103,6551,9585,5912,38
2025-01-30 16:04:04 +0200,91.0,11106,6514,9620,5912,38
2025-01-30 16:04:05 +0200,91.0,11111,6378,9779,5912,38
2025-01-30 16:04:06 +0200,90.0,11117,5349,9081,5913,38
2025-01-30 16:04:07 +0200,91.0,11113,4997,8530,5913,38
2025-01-30 16:04:08 +0200,91.0,11101,5165,8628,5913,38
2025-01-30 16:04:09 +0200,91.0,11096,4950,8492,5913,38
2025-01-30 16:04:10 +0200,90.0,11118,4932,8382,5913,38
2025-01-30 16:04:11 +0200,91.0,11107,5374,8540,5914,38
2025-01-30 16:04:12 +0200,90.0,11104,5431,8497,5914,38
2025-01-30 16:04:13 +0200,91.0,11105,5710,8414,5914,38
2025-01-30 16:04:14 +0200,90.0,11114,5935,8316,5914,38
2025-01-30 16:04:15 +0200,91.0,11128,6220,8266,5914,38
2025-01-30 16:04:16 +0200,91.0,11086,6259,8192,5914,38
2025-01-30 16:04:17 +0200,90.0,11113,6402,8357,5914,38
2025-01-30 16:04:18 +0200,91.0,11100,6779,8594,5914,38
2025-01-30 16:04:19 +0200,91.0,11106,6705,8740,5914,38
2025-01-30 16:04:20 +0200,91.0,11109,6804,9298,5914,38
2025-01-30 16:04:21 +0200,91.0,11101,6976,9544,5914,38
2025-01-30 16:04:22 +0200,90.0,11115,6043,9278,5914,38
2025-01-30 16:04:23 +0200,90.0,11110,5913,9171,5914,38
2025-01-30 16:04:24 +0200,91.0,11102,6158,9408,5914,38
2025-01-30 16:04:25 +0200,90.0,11116,5506,8913,5914,38
2025-01-30 16:04:26 +0200,90.0,11109,5741,8523,5914,38
2025-01-30 16:04:27 +0200,91.0,11111,5554,8272,5914,38
2025-01-30 16:04:28 +0200,90.0,11101,5694,8441,5914,38
2025-01-30 16:04:29 +0200,90.0,11114,6329,9102,5914,38
2025-01-30 16:04:30 +0200,91.0,11089,6357,9333,5914,38
2025-01-30 16:04:31 +0200,90.0,11111,6380,9566,5914,38
2025-01-30 16:04:32 +0200,91.0,11109,6599,9749,5914,38
2025-01-30 16:04:33 +0200,91.0,11127,6068,9689,5914,38
2025-01-30 16:04:34 +0200,91.0,11090,5485,9592,5914,38
2025-01-30 16:04:35 +0200,91.0,11120,5752,9657,5915,38
2025-01-30 16:04:36 +0200,91.0,11104,5774,9157,5915,38
2025-01-30 16:04:37 +0200,91.0,11107,5341,8459,5915,38
2025-01-30 16:04:38 +0200,90.0,11113,5513,8351,5915,38
2025-01-30 16:04:39 +0200,91.0,11103,5390,8388,5915,38
2025-01-30 16:04:40 +0200,91.0,11107,5430,8134,5915,38
2025-01-30 16:04:41 +0200,91.0,11108,5843,8299,5915,38
2025-01-30 16:04:42 +0200,90.0,11111,5849,8236,5915,38
2025-01-30 16:04:43 +0200,91.0,11107,6205,8517,5915,38
2025-01-30 16:04:44 +0200,90.0,11107,6398,9088,5915,38
2025-01-30 16:04:45 +0200,91.0,11101,6204,9376,5915,38
2025-01-30 16:04:46 +0200,90.0,11102,6428,9690,5915,38
2025-01-30 16:04:47 +0200,91.0,11128,6244,9627,5915,38
2025-01-30 16:04:48 +0200,91.0,11095,6045,9470,5915,38
2025-01-30 16:04:49 +0200,91.0,11117,5686,9261,5915,38
2025-01-30 16:04:50 +0200,91.0,11097,5467,9295,5916,38
2025-01-30 16:04:51 +0200,91.0,11110,4772,8751,5916,38
2025-01-30 16:04:52 +0200,90.0,11113,4355,8107,5916,38
2025-01-30 16:04:53 +0200,91.0,11106,5141,8205,5916,38
2025-01-30 16:04:54 +0200,90.0,11107,5668,8261,5916,38
2025-01-30 16:04:55 +0200,90.0,11104,5963,8531,5904,38
2025-01-30 16:04:56 +0200,91.0,11103,6045,8613,5904,38
2025-01-30 16:04:57 +0200,90.0,11113,6164,8605,5905,38
2025-01-30 16:04:58 +0200,90.0,11101,6650,8971,5905,38
2025-01-30 16:04:59 +0200,91.0,11105,6862,9500,5905,38
2025-01-30 16:05:00 +0200,90.0,11123,6462,9653,5905,38
2025-01-30 16:05:01 +0200,91.0,11097,5851,9326,5905,38
2025-01-30 16:05:02 +0200,90.0,11110,5652,9175,5905,38
2025-01-30 16:05:03 +0200,91.0,11107,5225,8938,5905,38
2025-01-30 16:05:04 +0200,90.0,11121,4752,8660,5906,38
2025-01-30 16:05:05 +0200,90.0,11110,4687,8485,5906,38
2025-01-30 16:05:06 +0200,91.0,11113,5403,8584,5906,38
2025-01-30 16:05:07 +0200,90.0,11108,5985,8569,5906,38
2025-01-30 16:05:08 +0200,91.0,11089,6563,9008,5906,38
2025-01-30 16:05:09 +0200,91.0,11110,6916,9069,5906,38
2025-01-30 16:05:10 +0200,91.0,11108,6111,9024,5906,38
2025-01-30 16:05:11 +0200,90.0,11105,5855,9057,5906,38
2025-01-30 16:05:12 +0200,91.0,11105,6192,9406,5906,38
2025-01-30 16:05:13 +0200,90.0,11109,5722,9269,5907,38
2025-01-30 16:05:14 +0200,91.0,11104,5991,9404,5907,38
2025-01-30 16:05:15 +0200,91.0,11110,6161,9705,5907,38
2025-01-30 16:05:16 +0200,90.0,11106,5481,9246,5907,38
2025-01-30 16:05:17 +0200,91.0,11092,5674,9808,5907,38
2025-01-30 16:05:18 +0200,90.0,11120,5591,9867,5907,38
2025-01-30 16:05:19 +0200,90.0,11105,5177,9640,5907,38
2025-01-30 16:05:20 +0200,91.0,11126,4572,8446,5907,38
2025-01-30 16:05:22 +0200,91.0,11110,5936,8475,5908,38
2025-01-30 16:05:23 +0200,91.0,11117,5983,8237,5908,38
2025-01-30 16:05:24 +0200,91.0,11092,5741,7984,5908,38
2025-01-30 16:05:25 +0200,91.0,11111,5938,8102,5908,38
2025-01-30 16:05:26 +0200,91.0,11104,5962,8262,5908,38
2025-01-30 16:05:27 +0200,91.0,11110,6090,8466,5908,38
2025-01-30 16:05:28 +0200,91.0,11110,6068,8730,5908,38
2025-01-30 16:05:29 +0200,91.0,11097,6154,8936,5909,38
2025-01-30 16:05:30 +0200,90.0,11115,6222,9054,5909,38
2025-01-30 16:05:31 +0200,91.0,11109,6139,9029,5909,38
2025-01-30 16:05:32 +0200,91.0,11092,6517,9400,5909,38
2025-01-30 16:05:33 +0200,90.0,11116,6336,9377,5909,38
2025-01-30 16:05:34 +0200,90.0,11104,6501,9491,5909,38
2025-01-30 16:05:35 +0200,90.0,11107,6723,9879,5914,38
2025-01-30 16:05:36 +0200,91.0,11109,6149,9676,5914,38
2025-01-30 16:05:37 +0200,90.0,11114,5396,9002,5914,38
2025-01-30 16:05:38 +0200,91.0,11121,5188,8534,5914,38
2025-01-30 16:05:39 +0200,90.0,11112,5029,8483,5914,38
2025-01-30 16:05:40 +0200,91.0,11094,4911,8435,5914,38
2025-01-30 16:05:41 +0200,91.0,11101,4965,8454,5914,38
2025-01-30 16:05:42 +0200,90.0,11112,5184,8448,5915,38
2025-01-30 16:05:43 +0200,91.0,11114,5369,8501,5915,38
2025-01-30 16:05:44 +0200,91.0,11106,5551,8369,5915,38
2025-01-30 16:05:45 +0200,91.0,11094,5751,8219,5915,38
2025-01-30 16:05:46 +0200,90.0,11114,6192,8285,5915,38
2025-01-30 16:05:47 +0200,91.0,11107,6255,8226,5915,38
2025-01-30 16:05:48 +0200,90.0,11113,6280,8268,5915,38
2025-01-30 16:05:49 +0200,91.0,11106,6634,8579,5915,38
2025-01-30 16:05:50 +0200,91.0,11106,6462,8730,5915,38
2025-01-30 16:05:51 +0200,90.0,11103,6969,9353,5915,38
2025-01-30 16:05:52 +0200,91.0,11102,7011,9690,5915,38
2025-01-30 16:05:53 +0200,90.0,11110,6226,9498,5915,38
2025-01-30 16:05:54 +0200,91.0,11124,6248,9335,5915,38
2025-01-30 16:05:55 +0200,91.0,11095,6020,9370,5915,38
2025-01-30 16:05:56 +0200,90.0,11111,5647,8881,5916,38
2025-01-30 16:05:57 +0200,91.0,11105,5832,8521,5917,38
2025-01-30 16:05:58 +0200,90.0,11108,5961,8480,5917,38
2025-01-30 16:05:59 +0200,91.0,11104,6348,8873,5917,38
2025-01-30 16:06:00 +0200,91.0,11112,6317,9100,5917,38
2025-01-30 16:06:01 +0200,91.0,11106,6484,9541,5917,38
2025-01-30 16:06:02 +0200,90.0,11106,6287,9547,5918,38
2025-01-30 16:06:03 +0200,91.0,11103,6420,9723,5918,38
2025-01-30 16:06:04 +0200,90.0,11112,6006,9803,5918,38
2025-01-30 16:06:05 +0200,91.0,11105,5264,9382,5918,38
2025-01-30 16:06:06 +0200,90.0,11118,5075,9037,5918,38
2025-01-30 16:06:07 +0200,90.0,11108,5264,8712,5918,38
2025-01-30 16:06:08 +0200,91.0,11102,5459,8500,5918,38
2025-01-30 16:06:09 +0200,90.0,11112,5524,8364,5918,38
2025-01-30 16:06:10 +0200,91.0,11107,5473,8359,5918,38
2025-01-30 16:06:11 +0200,90.0,11110,5644,8240,5918,38
2025-01-30 16:06:12 +0200,91.0,11122,5559,8091,5918,38
2025-01-30 16:06:13 +0200,90.0,11109,5978,8343,5918,38
2025-01-30 16:06:14 +0200,91.0,11085,6275,8646,5918,38
2025-01-30 16:06:15 +0200,90.0,11113,6309,9124,5918,38
2025-01-30 16:06:16 +0200,91.0,11090,6174,9529,5918,38
2025-01-30 16:06:17 +0200,90.0,11098,6633,9816,5918,38
2025-01-30 16:06:18 +0200,91.0,11128,6389,9730,5918,38
2025-01-30 16:06:19 +0200,91.0,11114,6064,9436,5918,38
2025-01-30 16:06:20 +0200,91.0,11108,5808,9393,5918,38
2025-01-30 16:06:21 +0200,91.0,11097,5535,9359,5919,38
2025-01-30 16:06:22 +0200,91.0,11117,4671,8723,5919,38
2025-01-30 16:06:23 +0200,90.0,11107,4464,8148,5919,38
2025-01-30 16:06:24 +0200,90.0,11114,5279,8206,5919,38
2025-01-30 16:06:25 +0200,91.0,11104,6039,8432,5919,38
2025-01-30 16:06:26 +0200,91.0,11105,6091,8604,5911,38
2025-01-30 16:06:27 +0200,90.0,11107,6171,8709,5911,38
2025-01-30 16:06:28 +0200,90.0,11113,6229,8699,5911,38
2025-01-30 16:06:29 +0200,91.0,11116,6537,9105,5912,38
2025-01-30 16:06:30 +0200,90.0,11108,6549,9365,5912,38
2025-01-30 16:06:31 +0200,91.0,11087,6168,9549,5912,38
2025-01-30 16:06:32 +0200,90.0,11123,5859,9444,5912,38
2025-01-30 16:06:33 +0200,91.0,11106,5518,9176,5912,38
2025-01-30 16:06:34 +0200,91.0,11104,5065,8902,5912,38
2025-01-30 16:06:35 +0200,91.0,11104,4718,8589,5912,38
2025-01-30 16:06:36 +0200,90.0,11109,5037,8626,5913,38
2025-01-30 16:06:37 +0200,90.0,11111,5396,8627,5913,38
2025-01-30 16:06:38 +0200,90.0,11101,6204,8657,5913,38
2025-01-30 16:06:39 +0200,90.0,11115,7004,9162,5913,38
2025-01-30 16:06:40 +0200,91.0,11105,7085,9181,5913,38
2025-01-30 16:06:41 +0200,91.0,11103,6328,9134,5913,38
